fuel_name,POSF_number,fuel_type,T_C,T_K,density_kgm3,source
Synthetic Paraffinic Kerosene (SPK) (Sasol IPK),7629,Synthetic Paraffinic Kerosene (SPK),16.0,289.15,760.0,"Table 10, p43"
Synthetic Paraffinic Kerosene (SPK) (Shell SPK),5729,Synthetic Paraffinic Kerosene (SPK),16.0,289.15,737.0,"Table 10, p43"
Synthetic Paraffinic Kerosene (SPK) (Syntroleum S-8),5018,Synthetic Paraffinic Kerosene (SPK),16.0,289.15,756.0,"Table 10, p43"
"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ) (UOP (camelina))",10301,"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ)",16.0,289.15,762.0,"Table 10, p43"
"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ) (UOP (tallow))",10298,"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ)",16.0,289.15,760.0,"Table 10, p43"
"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ) (Dynamic Fuels (mixed fats))",7635,"Hydroprocessed Esters and Fatty Acids (HEFA, aka HRJ)",16.0,289.15,762.0,"Table 10, p43"
SIP (Amyris/Total),n/a,SIP,16.0,289.15,773.0,"Table 10, p43"
IPKA (Sasol),n/a,IPKA,16.0,289.15,782.0,"Table 10, p43"
ATJ SPK (Gevo (isobutanol)),11498,ATJ SPK,16.0,289.15,761.0,"Table 10, p43"
ATJ SPK (LanzaTech (ethanol)),12756,ATJ SPK,16.0,289.15,762.0,"Table 10, p43"
CHJ (ARA),8455,CHJ,16.0,289.15,803.0,"Table 10, p43"
ATJ SKA (Swedish Biofuels),12924,ATJ SKA,16.0,289.15,782.0,"Table 10, p43"
ATJ SKA (Byogy),7614,ATJ SKA,16.0,289.15,782.0,"Table 10, p43"
Hydroprocessed Depolymerized Cellulosic Jet (HDCJ) (KiOR),9818,Hydroprocessed Depolymerized Cellulosic Jet (HDCJ),16.0,289.15,888.0,"Table 10, p43"
Hydro-deoxygenated Synthetic Kerosene (HDO SK) (Virent/Shell),8535,Hydro-deoxygenated Synthetic Kerosene (HDO SK),16.0,289.15,812.0,"Table 10, p43"
SAK (Virent/Shell),n/a,SAK,16.0,289.15,814.0,"Table 10, p43"
JP-8 (A-1),10264,JP-8,15.5,288.65,780.0,"Table 5, p19"
Jet A (A-2),10325,Jet A,15.5,288.65,804.0,"Table 5, p19"
JP-5 (A-3),10289,JP-5,15.5,288.65,827.0,"Table 5, p19"
JP-5 (CRC 2014),n/a,JP-5,-40.0,233.14999999999998,858.2,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,-20.0,253.14999999999998,841.8,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,0.0,273.15,825.4,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,20.0,293.15,809.0,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,40.0,313.15,792.6,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,60.0,333.15,776.2,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,80.0,353.15,759.8,"CRC 2014 eq, p34"
JP-5 (CRC 2014),n/a,JP-5,100.0,373.15,743.4,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,-40.0,233.14999999999998,851.8,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,-20.0,253.14999999999998,835.5,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,0.0,273.15,819.3,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,20.0,293.15,803.1,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,40.0,313.15,786.8,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,60.0,333.15,770.6,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,80.0,353.15,754.3,"CRC 2014 eq, p34"
Jet A / JP-8 (CRC 2014),n/a,Jet A / JP-8,100.0,373.15,738.1,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,-40.0,233.14999999999998,846.5,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,-20.0,253.14999999999998,830.3,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,0.0,273.15,814.1,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,20.0,293.15,797.9,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,40.0,313.15,781.7,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,60.0,333.15,765.4,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,80.0,353.15,749.2,"CRC 2014 eq, p34"
Jet A-1 (CRC 2014),n/a,Jet A-1,100.0,373.15,733.0,"CRC 2014 eq, p34"
"Jet A (A-2, DoD Survey)",10325,Jet A,-40.0,233.14999999999998,843.3,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,-20.0,253.14999999999998,828.4,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,0.0,273.15,813.6,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,20.0,293.15,798.7,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,40.0,313.15,783.8,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,60.0,333.15,769.0,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,80.0,353.15,754.1,"DoD Survey best-fit, p40"
"Jet A (A-2, DoD Survey)",10325,Jet A,100.0,373.15,739.2,"DoD Survey best-fit, p40"
HRJ8 (R-8 w/ JP-8 Additives),n/a,HRJ8 (R-8 w/ JP-8 Additives),30.0,303.15,750.3,"Table 24, p95"
R-8/JP-8 50/50,n/a,R-8/JP-8 50/50,30.0,303.15,772.1,"Table 24, p95"
